8183,0,0
8183,0,0
8182,0,0
8181,0,0
8181,0,0
8180,0,0
8179,0,0
8179,0,0
8178,0,0
8178,0,0
8177,0,0
8177,0,0
8178,0,0
8178,0,0
8178,0,0
8179,0,0
8179,0,0
8180,0,0
8180,0,0
8181,0,0
8181,0,0
8181,0,0
8181,0,0
8181,0,0
8181,0,0
8181,0,0
8180,0,0
8180,0,0
8179,0,0
8178,0,0
8178,0,0
8177,0,0
8177,0,0
8178,0,0
8178,0,0
8178,0,0
8178,0,0
8179,0,0
8179,0,0
8180,0,0
8180,0,0
8181,0,0
8183,0,0
8184,0,0
8187,0,0
8189,0,0
8192,0,0
8196,0,0
8198,0,0
8201,0,0
8202,0,0
8203,0,0
8202,0,0
8201,0,0
8198,0,0
8195,0,0
8191,0,0
8187,0,0
8182,0,0
8178,0,0
8173,0,0
8169,0,0
8165,0,0
8161,0,0
8158,0,0
8156,0,0
8154,0,0
8153,0,0
8152,0,0
8152,0,0
8153,0,0
8153,0,0
8153,0,0
8153,0,0
8153,0,0
8152,0,0
8150,0,0
8149,0,0
8148,0,0
8146,0,0
8145,0,0
8145,0,0
8146,0,0
8148,0,0
8150,0,0
8153,0,0
8156,0,0
8159,0,0
8161,0,0
8164,0,0
8166,0,0
8168,0,0
8170,0,0
8172,0,0
8175,0,0
8177,0,0
8179,0,0
8182,0,0
8184,0,0
8185,0,0
8186,0,0
8187,0,0
8187,0,0
8187,0,0
8187,0,0
8186,0,0
8186,0,0
8186,0,0
8187,0,0
8187,0,0
8188,0,0
8189,0,0
8190,0,0
8191,0,0
8192,0,0
8192,0,0
8192,0,0
8192,0,0
8192,0,0
8191,0,0
8190,0,0
8189,0,0
8187,0,0
8186,0,0
8185,0,0
8184,0,0
8184,0,0
8184,0,0
8184,0,0
8185,0,0
8185,0,0
8187,0,0
8187,0,0
8188,0,0
8188,0,0
8189,0,0
8189,0,0
8189,0,0
8189,0,0
8189,0,0
8189,0,0
8190,0,0
8190,0,0
8190,0,0
8189,0,0
8189,0,0
8188,0,0
8188,0,0
8187,0,0
8187,0,0
8186,0,0
8186,0,0
8186,0,0
8187,0,0
8187,0,0
8188,0,0
8187,0,0
8187,0,0
8187,0,0
8186,0,0
8185,0,0
8185,0,0
8185,0,0
8185,0,0
8185,0,0
8187,0,0
8188,0,0
8189,0,0
8190,0,0
8191,0,0
8192,0,0
8193,0,0
8193,0,0
8193,0,0
