8198,2080,0
8198,2021,0
8198,1972,0
8198,1925,0
8197,1884,0
8197,1848,0
8197,1817,0
8197,1790,0
8196,1766,0
8196,1743,0
8196,1720,0
8196,1698,0
8196,1678,0
8196,1658,0
8196,1641,0
8196,1626,0
8196,1609,0
8196,1589,0
8196,1568,0
8196,1545,0
8196,1521,0
8196,1497,0
8197,1473,0
8197,1448,0
8196,1422,0
8196,1397,0
8196,1372,0
8196,1352,0
8196,1334,0
8195,1314,0
8195,1294,0
8195,1274,0
8195,1253,0
8195,1234,0
8195,1216,0
8195,1199,0
8195,1269,0
8195,1383,0
8195,1436,0
8195,1459,0
8195,1469,0
8195,1472,0
8195,1469,0
8195,1463,0
8195,1457,0
8195,1451,0
8194,1446,0
8194,1441,0
8194,1438,0
8194,1436,0
8194,1434,0
8194,1431,0
8194,1428,0
8194,1427,0
8194,1428,0
8194,1429,0
8194,1429,0
8194,1429,0
8194,1428,0
8194,1426,0
8194,1422,0
8194,1416,0
8194,1409,0
8194,1402,0
8194,1396,0
8194,1391,0
8194,1390,0
8194,1392,0
8194,1393,0
8194,1394,0
8194,1395,0
8193,1395,0
8193,1396,0
8193,1398,0
8193,1399,0
8193,1401,0
8194,1403,0
8194,1405,0
8193,1408,0
8193,1410,0
8193,1414,0
8193,1419,0
8192,1421,0
8192,1422,0
8191,1422,0
8191,1421,0
8191,1418,0
8191,1415,0
8190,1411,0
8190,1407,0
8189,1402,0
8189,1396,0
8189,1391,0
8187,1389,0
8186,1391,0
8186,1398,0
8185,1416,0
8185,1450,0
8184,1505,0
8183,1586,0
8183,1693,0
8182,1823,0
8181,1970,0
8181,2128,0
8181,2289,0
8182,2446,0
8182,2573,0
8182,2680,0
8185,2789,0
8186,2890,0
8186,2980,0
8187,3057,0
8187,3122,0
8188,3174,0
8189,3215,0
8189,3245,0
8189,3265,0
8191,3276,0
8191,3278,0
8192,3270,0
8193,3255,0
8194,3238,0
8196,3219,0
8196,3198,0
8197,3174,0
8198,3148,0
8198,3117,0
8198,3082,0
8199,3042,0
8199,2996,0
8200,2944,0
8200,2886,0
8201,2828,0
8200,2769,0
8200,2705,0
8199,2639,0
8199,2572,0
8199,2506,0
8199,2444,0
8198,2386,0
8199,2334,0
8198,2288,0
8198,2248,0
8198,2215,0
8198,2188,0
8198,2166,0
8197,2147,0
8197,2129,0
8197,2111,0
8197,2092,0
8197,2072,0
8197,2052,0
8197,2032,0
8197,2013,0
8196,1995,0
8196,1976,0
8197,1956,0
8197,1936,0
8196,1919,0
8196,1902,0
8195,1883,0
8195,1862,0
8195,1841,0
8195,1820,0
8195,1800,0
8195,1780,0
8194,1761,0
8194,1742,0
8194,1722,0
8194,1702,0
8194,1683,0
8193,1667,0
8193,1653,0
8193,1637,0
8193,1622,0
8193,1608,0
8193,1594,0
8193,1580,0
8193,1567,0
8193,1554,0
8193,1542,0
8193,1530,0
8193,1518,0
8193,1507,0
8193,1501,0
8192,1497,0
8191,1492,0
8191,1486,0
8191,1479,0
8191,1472,0
8191,1464,0
8191,1456,0
8190,1449,0
8189,1443,0
8188,1437,0
8187,1432,0
8185,1429,0
8185,1427,0
8184,1427,0
8182,1428,0
8176,1429,0
8173,1428,0
8167,1427,0
8161,1425,0
8154,1423,0
8146,1422,0
8142,1421,0
8138,1419,0
8139,1418,0
8141,1418,0
8153,1418,0
8164,1420,0
8184,1423,0
8204,1425,0
8225,1426,0
8246,1427,0
8265,1427,0
8282,1426,0
8293,1424,0
8302,1421,0
8306,1418,0
8308,1416,0
8305,1415,0
8301,1414,0
8294,1416,0
8286,1418,0
8278,1417,0
8269,1414,0
8259,1411,0
8249,1408,0
8239,1407,0
8228,1413,0
8220,1430,0
8211,1463,0
8204,1517,0
8198,1594,0
8192,1694,0
8187,1795,0
8183,1902,0
8179,2033,0
8176,2177,0
8173,2325,0
8171,2469,0
8169,2605,0
8168,2728,0
8167,2837,0
8166,2931,0
8165,3011,0
8164,3076,0
8163,3128,0
8163,3160,0
8163,3178,0
8163,3193,0
8162,3203,0
8162,3207,0
8162,3206,0
8162,3200,0
8162,3189,0
8162,3174,0
8161,3155,0
8161,3132,0
8161,3105,0
8160,3074,0
8160,3039,0
8160,3000,0
8160,2956,0
8160,2906,0
8160,2850,0
8160,2790,0
8160,2726,0
8159,2660,0
8159,2594,0
8158,2530,0
8158,2469,0
8158,2412,0
8158,2359,0
8157,2314,0
8157,2275,0
8157,2237,0
8157,2202,0
8156,2169,0
8156,2139,0
8156,2110,0
8156,2083,0
8156,2058,0
8156,2033,0
8156,2010,0
8155,1988,0
8154,1967,0
8154,1949,0
8153,1933,0
8153,1916,0
8152,1817,0
8152,1677,0
8152,1597,0
8152,1546,0
8152,1509,0
8152,1480,0
8152,1453,0
8152,1429,0
8151,1407,0
8151,1386,0
8150,1369,0
8150,1355,0
8150,1339,0
8148,1321,0
8148,1303,0
8148,1285,0
8148,1267,0
8148,1249,0
8147,1231,0
8147,1215,0
8147,1200,0
8147,1185,0
8145,1170,0
8145,1160,0
8144,1152,0
8144,1143,0
8143,1133,0
8142,1122,0
8142,1112,0
8141,1102,0
8141,1093,0
8140,1085,0
8139,1077,0
8139,1070,0
8138,1063,0
8137,1057,0
8137,1055,0
8136,1054,0
8135,1052,0
8135,1049,0
8134,1046,0
8133,1043,0
8133,1040,0
8132,1036,0
8132,1033,0
8131,1031,0
8131,1030,0
8130,1030,0
8130,1031,0
8129,1034,0
8127,1039,0
8127,1045,0
8127,1050,0
8127,1055,0
8127,1060,0
8127,1064,0
8127,1067,0
8127,1069,0
8127,1070,0
8129,1071,0
8129,1071,0
8130,1071,0
8130,1071,0
8131,1073,0
8131,1076,0
8132,1076,0
8132,1075,0
8133,1073,0
8133,1070,0
8135,1066,0
8136,1062,0
8137,1058,0
8138,1054,0
8140,1051,0
8140,1050,0
8142,1054,0
8144,1065,0
8145,1086,0
8147,1124,0
8149,1184,0
8151,1269,0
8153,1381,0
8154,1516,0
8156,1668,0
8157,1829,0
8161,1992,0
8162,2150,0
8164,2298,0
8166,2433,0
8169,2537,0
8171,2619,0
8172,2700,0
8174,2772,0
8177,2833,0
8179,2882,0
8180,2921,0
8181,2950,0
8183,2969,0
8185,2979,0
8186,2982,0
8186,2977,0
8189,2966,0
8189,2947,0
8190,2922,0
8192,2895,0
8193,2865,0
8194,2832,0
8195,2795,0
8195,2755,0
8195,2710,0
8195,2658,0
8196,2600,0
8197,2536,0
8197,2466,0
8197,2392,0
8197,2324,0
8198,2259,0
8198,2191,0
8198,2125,0
8198,2063,0
8198,2007,0
8198,1958,0
8198,1914,0
8198,1875,0
8198,1841,0
8198,1810,0
8198,1782,0
8198,1756,0
8198,1734,0
8198,1714,0
8198,1693,0
8198,1670,0
8198,1647,0
8198,1625,0
8198,1603,0
8198,1580,0
8198,1557,0
8197,1533,0
8197,1510,0
8197,1487,0
8197,1463,0
8196,1443,0
8196,1425,0
8196,1404,0
8196,1381,0
8196,1356,0
8196,1330,0
8196,1305,0
8196,1280,0
8196,1256,0
8196,1234,0
8195,1215,0
8195,1197,0
8195,1178,0
8195,1163,0
8195,1150,0
8195,1134,0
8195,1116,0
8195,1099,0
8195,1084,0
8194,1070,0
8194,1056,0
8194,1042,0
8195,1027,0
8195,1013,0
8195,999,0
8195,985,0
8197,973,0
8197,965,0
8196,960,0
8196,953,0
8196,946,0
8196,939,0
8196,931,0
8195,922,0
8195,913,0
8195,905,0
8195,899,0
8195,893,0
8195,888,0
8196,884,0
8196,884,0
8196,887,0
8196,889,0
8196,890,0
8196,891,0
8196,894,0
8197,897,0
8197,901,0
8197,906,0
8197,913,0
8197,921,0
8197,929,0
8197,936,0
8197,943,0
8197,949,0
8198,952,0
8198,951,0
8198,948,0
8198,944,0
8198,941,0
8198,940,0
8198,939,0
8198,939,0
8198,939,0
8198,937,0
8198,934,0
8198,934,0
8198,934,0
8198,930,0
8198,925,0
8198,921,0
8198,922,0
8198,933,0
8198,959,0
8198,1006,0
8198,1080,0
8198,1181,0
8199,1308,0
8199,1456,0
8199,1595,0
8199,1730,0
8199,1884,0
8198,2042,0
8198,2195,0
8198,2337,0
8198,2464,0
8198,2575,0
8198,2671,0
8198,2752,0
8199,2819,0
8199,2872,0
8199,2913,0
8199,2942,0
8198,2956,0
8198,2960,0
8198,2964,0
8198,2964,0
8198,2960,0
8198,2951,0
8198,2936,0
8198,2915,0
8198,2887,0
8198,2853,0
8198,2813,0
8198,2769,0
8198,2723,0
8198,2673,0
8197,2616,0
8197,2554,0
8197,2487,0
8197,2417,0
8197,2345,0
8197,2274,0
8197,2205,0
8197,2141,0
8197,2109,0
8197,2097,0
8197,2072,0
8197,2045,0
8196,2019,0
8196,1993,0
8196,1969,0
8196,1947,0
8197,1927,0
8197,1908,0
8197,1890,0
8197,1872,0
8197,1855,0
8197,1838,0
8197,1821,0
8197,1804,0
8197,1788,0
8197,1773,0
8197,1756,0
8197,1740,0
8197,1725,0
8197,1710,0
8197,1697,0
8197,1685,0
8197,1672,0
8197,1659,0
8197,1645,0
8197,1632,0
8197,1619,0
8197,1606,0
8196,1595,0
8196,1585,0
8196,1574,0
8196,1563,0
8196,1554,0
8196,1546,0
8196,1539,0
8196,1534,0
8196,1530,0
8196,1527,0
8196,1525,0
8196,1523,0
8196,1520,0
8196,1519,0
8196,1518,0
8196,1517,0
8196,1517,0
8196,1519,0
8196,1521,0
8196,1523,0
8196,1524,0
8196,1523,0
8195,1522,0
8195,1520,0
8195,1518,0
8195,1516,0
8195,1515,0
8195,1514,0
8195,1513,0
8195,1511,0
8195,1509,0
8195,1507,0
8195,1505,0
8195,1503,0
8194,1501,0
8194,1498,0
8193,1494,0
8193,1490,0
8193,1485,0
8193,1482,0
8193,1481,0
8194,1479,0
8194,1477,0
8195,1475,0
8195,1472,0
8195,1468,0
8195,1464,0
8195,1460,0
8195,1454,0
8195,1447,0
8193,1439,0
8193,1431,0
8192,1425,0
8192,1421,0
8193,1415,0
8193,1407,0
8192,1398,0
8192,1390,0
8191,1382,0
8191,1376,0
8190,1374,0
8189,1380,0
8188,1399,0
8187,1435,0
8187,1492,0
8186,1558,0
8185,1637,0
8184,1744,0
8184,1873,0
8183,2017,0
8183,2167,0
8183,2316,0
8183,2457,0
8183,2588,0
8184,2705,0
8183,2807,0
8184,2893,0
8185,2964,0
8186,3011,0
8187,3042,0
8186,3071,0
8188,3093,0
8189,3108,0
8190,3115,0
8189,3114,0
8191,3107,0
8191,3093,0
8192,3073,0
8193,3047,0
8195,3014,0
8195,2976,0
8196,2935,0
8198,2891,0
8198,2843,0
8199,2790,0
8199,2734,0
8200,2674,0
8201,2612,0
8201,2548,0
8201,2484,0
8200,2421,0
8199,2360,0
8200,2303,0
8199,2251,0
8199,2208,0
8199,2171,0
8199,2136,0
8199,2104,0
8197,2075,0
8197,2049,0
8198,2027,0
8198,2007,0
8197,1989,0
8197,1971,0
8198,1955,0
8198,1938,0
8198,1919,0
8198,1901,0
8198,1883,0
8198,1863,0
8196,1843,0
8196,1823,0
8196,1803,0
8196,1784,0
8195,1766,0
8195,1749,0
8195,1731,0
8195,1712,0
8195,1692,0
8195,1670,0
8195,1648,0
8195,1629,0
8194,1612,0
8193,1593,0
8194,1575,0
8194,1558,0
8194,1542,0
8194,1527,0
8192,1511,0
8192,1496,0
8192,1481,0
8192,1467,0
8192,1454,0
8192,1441,0
8192,1431,0
8192,1422,0
8192,1413,0
8192,1403,0
8192,1395,0
8192,1388,0
8192,1381,0
8192,1376,0
8192,1371,0
8192,1366,0
8191,1360,0
8191,1355,0
8189,1350,0
8189,1348,0
8189,1347,0
8189,1344,0
8189,1340,0
8188,1336,0
8187,1332,0
8186,1328,0
8186,1324,0
8185,1320,0
8182,1318,0
8179,1316,0
8175,1314,0
8170,1311,0
8164,1309,0
8157,1308,0
8149,1305,0
8142,1302,0
8139,1300,0
8135,1298,0
8139,1296,0
8143,1293,0
8157,1290,0
8171,1287,0
8191,1283,0
8212,1279,0
8234,1276,0
8255,1275,0
8272,1276,0
8288,1275,0
8297,1274,0
8306,1272,0
8306,1270,0
8308,1268,0
8302,1265,0
8298,1260,0
8290,1254,0
8282,1248,0
8274,1243,0
8265,1241,0
8255,1245,0
8244,1258,0
8234,1285,0
8225,1330,0
8217,1399,0
8208,1492,0
8201,1609,0
8195,1747,0
8190,1899,0
8184,2057,0
8182,2213,0
8178,2361,0
8175,2498,0
8172,2605,0
8170,2690,0
8169,2776,0
8167,2854,0
8167,2922,0
8166,2979,0
8166,3026,0
8164,3063,0
8163,3090,0
8163,3108,0
8163,3117,0
8163,3119,0
8162,3114,0
8162,3100,0
8162,3080,0
8162,3060,0
8161,3036,0
8161,2992,0
8161,2935,0
8161,2884,0
8161,2834,0
8161,2782,0
8160,2727,0
8160,2667,0
8160,2601,0
8160,2530,0
8160,2462,0
8159,2396,0
8159,2326,0
8160,2254,0
8160,2184,0
8158,2119,0
8158,2059,0
8158,2006,0
8158,1959,0
8158,1919,0
8158,1884,0
8158,1852,0
8158,1824,0
8158,1801,0
8157,1780,0
8157,1758,0
8157,1735,0
8157,1712,0
8157,1689,0
8156,1667,0
8156,1646,0
8155,1624,0
8155,1601,0
8155,1579,0
8155,1556,0
8155,1534,0
8155,1513,0
8154,1495,0
8154,1479,0
8154,1460,0
8153,1440,0
8153,1419,0
8153,1397,0
8152,1377,0
8150,1359,0
8150,1342,0
8150,1325,0
8149,1308,0
8149,1292,0
8149,1275,0
8148,1260,0
8147,1247,0
8147,1232,0
8147,1218,0
8147,1204,0
8146,1189,0
8146,1175,0
8146,1162,0
8146,1149,0
8145,1138,0
8145,1128,0
8144,1118,0
8144,1108,0
8144,1102,0
8143,1097,0
8142,1091,0
8142,1085,0
8142,1080,0
8141,1076,0
8140,1073,0
8139,1071,0
8139,1068,0
8138,1066,0
8138,1064,0
8136,1062,0
8136,1060,0
8135,1061,0
8134,1062,0
8133,1062,0
8132,1061,0
8132,1059,0
8131,1057,0
8131,1055,0
8131,1052,0
8131,1049,0
8130,1046,0
8130,1043,0
8130,1041,0
8131,1041,0
8131,1044,0
8130,1048,0
8130,1051,0
8130,1053,0
8130,1054,0
8130,1052,0
8131,1049,0
8131,1043,0
8131,1034,0
8132,1024,0
8132,1015,0
8134,1008,0
8134,1001,0
8136,998,0
8137,996,0
8138,991,0
8139,986,0
8140,985,0
8141,991,0
8143,1008,0
8144,1045,0
8145,1106,0
8148,1196,0
8150,1313,0
8151,1454,0
8152,1613,0
8154,1758,0
8157,1895,0
8158,2047,0
8161,2200,0
8162,2344,0
8165,2473,0
8167,2586,0
8169,2684,0
8171,2767,0
8172,2835,0
8174,2889,0
8177,2931,0
8178,2960,0
8180,2972,0
8181,2974,0
8183,2973,0
8184,2966,0
8185,2952,0
8188,2932,0
8189,2905,0
8190,2873,0
8191,2837,0
8193,2798,0
8193,2757,0
8194,2711,0
8195,2661,0
8195,2611,0
8196,2559,0
8197,2499,0
8197,2434,0
8197,2365,0
8197,2293,0
8197,2221,0
8198,2151,0
8199,2084,0
8199,2020,0
8199,1962,0
8199,1909,0
8199,1860,0
8198,1817,0
8198,1782,0
8199,1753,0
8199,1725,0
8199,1699,0
8199,1675,0
8199,1654,0
8199,1634,0
8199,1615,0
8199,1597,0
8199,1580,0
8199,1563,0
8199,1545,0
8198,1527,0
8198,1511,0
8198,1495,0
8198,1475,0
8198,1453,0
8198,1431,0
8198,1411,0
8198,1392,0
8197,1374,0
8197,1356,0
8197,1337,0
8196,1319,0
8196,1301,0
8197,1283,0
8197,1268,0
8196,1255,0
8196,1240,0
8196,1224,0
8196,1207,0
8196,1190,0
8196,1174,0
8198,1159,0
8198,1146,0
8197,1135,0
8197,1125,0
8198,1115,0
8198,1105,0
8197,1098,0
8197,1093,0
8197,1086,0
8197,1079,0
8197,1072,0
8197,1065,0
8197,1058,0
8197,1052,0
8197,1045,0
8197,1038,0
8197,1031,0
8197,1024,0
8197,1017,0
8198,1013,0
8198,1011,0
8198,1009,0
8198,1007,0
8198,1006,0
8198,1006,0
8198,1006,0
8198,1006,0
8198,1006,0
8198,1006,0
8198,1006,0
8198,1006,0
8198,1005,0
8198,1005,0
8198,1006,0
8198,1006,0
8199,1006,0
8199,1006,0
8198,1006,0
8198,1004,0
8198,1002,0
