8206,0,0
8207,0,0
8209,0,0
8210,0,0
8211,0,0
8211,0,0
8211,0,0
8212,0,0
8211,0,0
8211,0,0
8211,0,0
8211,0,0
8210,0,0
8210,0,0
8209,0,0
8209,0,0
8207,0,0
8206,0,0
8206,0,0
8206,0,0
8207,0,0
8208,0,0
8210,0,0
8211,0,0
8213,0,0
8215,0,0
8216,0,0
8216,0,0
8214,0,0
8213,0,0
8208,0,0
8204,0,0
8198,0,0
8193,0,0
8189,0,0
8185,0,0
8182,0,0
8179,0,0
8180,0,0
8181,0,0
8185,0,0
8189,0,0
8195,0,0
8201,0,0
8205,0,0
8210,0,0
8214,0,0
8217,0,0
8218,0,0
8219,0,0
8218,0,0
8217,0,0
8215,0,0
8214,0,0
8213,0,0
8211,0,0
8211,0,0
8210,0,0
8210,0,0
8210,0,0
8209,0,0
8208,0,0
8209,0,0
8210,0,0
8210,0,0
8209,0,0
8208,0,0
8207,0,0
8202,0,0
8198,0,0
8194,0,0
8190,0,0
8188,0,0
8186,0,0
8188,0,0
8191,0,0
8194,0,0
8199,0,0
8203,0,0
8207,0,0
8207,0,0
8207,0,0
8205,0,0
8202,0,0
8199,0,0
8196,0,0
8194,0,0
8193,0,0
8193,0,0
8193,0,0
8193,0,0
8194,0,0
8196,0,0
8197,0,0
8200,0,0
8202,0,0
8204,0,0
8206,0,0
8207,0,0
8209,0,0
8209,0,0
8209,0,0
8209,0,0
8209,0,0
8209,0,0
8210,0,0
8210,0,0
8210,0,0
8210,0,0
8211,0,0
8210,0,0
8210,0,0
8209,0,0
8208,0,0
8209,0,0
8210,0,0
8211,0,0
8214,0,0
8215,0,0
8216,0,0
8215,0,0
8215,0,0
8214,0,0
8214,0,0
8213,0,0
8213,0,0
8213,0,0
8213,0,0
8213,0,0
8213,0,0
8213,0,0
8214,0,0
8213,0,0
8211,0,0
8209,0,0
8207,0,0
8206,0,0
8206,0,0
8206,0,0
8206,0,0
8206,0,0
8206,0,0
8206,0,0
8206,0,0
8207,0,0
8207,0,0
8207,0,0
8207,0,0
8207,0,0
8207,0,0
8207,0,0
8207,0,0
8207,0,0
8207,0,0
8206,0,0
8205,0,0
8204,0,0
8203,0,0
8202,0,0
8201,0,0
8200,0,0
8199,0,0
8199,0,0
8199,0,0
8200,0,0
8200,0,0
8201,0,0
8202,0,0
8202,0,0
8203,0,0
8202,0,0
8202,0,0
8202,0,0
8202,0,0
8202,0,0
8202,0,0
8202,0,0
8202,0,0
8202,0,0
8202,0,0
8201,0,0
8201,0,0
8201,0,0
8201,0,0
8201,0,0
8202,0,0
8202,0,0
8203,0,0
8205,0,0
8206,0,0
8206,0,0
8207,0,0
8207,0,0
8207,0,0
8206,0,0
8205,0,0
8204,0,0
8203,0,0
8202,0,0
8201,0,0
8201,0,0
8201,0,0
8203,0,0
8205,0,0
8208,0,0
8211,0,0
8213,0,0
8215,0,0
8215,0,0
8216,0,0
8215,0,0
8214,0,0
8212,0,0
8210,0,0
8209,0,0
8207,0,0
8206,0,0
8205,0,0
8205,0,0
8205,0,0
8205,0,0
8206,0,0
8206,0,0
8207,0,0
8207,0,0
8207,0,0
8206,0,0
8206,0,0
8205,0,0
8203,0,0
8202,0,0
8201,0,0
8200,0,0
8199,0,0
8199,0,0
8199,0,0
8200,0,0
8200,0,0
8201,0,0
8202,0,0
8202,0,0
8203,0,0
8202,0,0
8202,0,0
8202,0,0
8202,0,0
8203,0,0
8205,0,0
8206,0,0
8207,0,0
8209,0,0
8210,0,0
8210,0,0
8210,0,0
